DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
13/12/2013;1299;4.1.02.02.0002;2.1.04.03.0002;2177,28;; Doc:1299 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;542
13/12/2013;1311;1.1.02.01.0001;4.1.01.01.0001;9028;; Doc:1311 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;543
13/12/2013;1311;4.1.02.02.0002;2.1.04.03.0002;1625,04;; Doc:1311 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;543
13/12/2013;1313;1.1.02.01.0001;4.1.01.01.0001;2633,6;; Doc:1313 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;544
13/12/2013;1313;4.1.02.02.0002;2.1.04.03.0002;474,05;; Doc:1313 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;544
13/12/2013;1315;1.1.02.01.0001;4.1.01.01.0001;33623,54;; Doc:1315 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;545
13/12/2013;1315;4.1.02.02.0002;2.1.04.03.0002;6052,24;; Doc:1315 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;545
13/12/2013;1315;4.1.02.02.0003;2.1.04.03.0003;1681,18;; Doc:1315 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;545
13/12/2013;1318;1.1.02.02.0002;4.1.01.01.0001;28290,04;; Doc:1318 Mov.cliente:  KEK TRADE GROUP SRO;01;01;;;;;546
13/12/2013;1321;1.1.02.01.0001;4.1.01.01.0001;214,7;; Doc:1321 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;547
13/12/2013;1321;4.1.02.02.0002;2.1.04.03.0002;38,65;; Doc:1321 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;547
13/12/2013;1322;1.1.02.01.0001;4.1.01.01.0001;6876,82;; Doc:1322 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;548
13/12/2013;1322;4.1.02.02.0002;2.1.04.03.0002;1237,83;; Doc:1322 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;548
13/12/2013;1337;1.1.02.01.0001;4.1.01.01.0001;26707,9;; Doc:1337 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;549
13/12/2013;1337;4.1.02.02.0002;2.1.04.03.0002;4807,42;; Doc:1337 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;549
13/12/2013;1341;1.1.02.01.0001;4.1.01.01.0001;22091,97;; Doc:1341 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;550
13/12/2013;1341;4.1.02.02.0002;2.1.04.03.0002;3976,55;; Doc:1341 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;550
13/12/2013;1344;1.1.02.01.0001;4.1.01.01.0001;2895;; Doc:1344 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;551
13/12/2013;1344;4.1.02.02.0002;2.1.04.03.0002;521,1;; Doc:1344 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;551
13/12/2013;1347;1.1.02.01.0001;4.1.01.01.0001;31103,7;; Doc:1347 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;552
13/12/2013;1347;4.1.02.02.0002;2.1.04.03.0002;5598,67;; Doc:1347 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;552
13/12/2013;1348;1.1.02.01.0001;4.1.01.01.0001;14960,5;; Doc:1348 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;553
13/12/2013;1348;4.1.02.02.0002;2.1.04.03.0002;2692,89;; Doc:1348 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;553
14/02/2013;169246;1.1.02.01.0001;4.1.01.01.0001;14320,2;; Doc:169246 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;27
14/02/2013;169246;4.1.02.02.0002;2.1.04.03.0002;2577,64;; Doc:169246 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;27
14/09/2013;167946;1.1.02.01.0001;4.1.01.01.0001;17124,2;; Doc:167946 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;695
14/09/2013;167946;4.1.02.02.0002;2.1.04.03.0002;3082,36;; Doc:167946 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;695
14/10/2013;169710;1.1.02.01.0001;4.1.01.01.0001;25492,84;; Doc:169710 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;793
14/10/2013;169710;4.1.02.02.0002;2.1.04.03.0002;4588,71;; Doc:169710 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;793
14/10/2013;169711;1.1.02.01.0001;4.1.01.01.0001;54880,67;; Doc:169711 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;794
14/10/2013;169711;4.1.02.02.0002;2.1.04.03.0002;9878,52;; Doc:169711 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;794
14/10/2013;169712;1.1.02.01.0001;4.1.01.01.0001;9177,6;; Doc:169712 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;795
14/10/2013;169712;4.1.02.02.0002;2.1.04.03.0002;1651,97;; Doc:169712 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;795
14/10/2013;169722;1.1.02.01.0001;4.1.01.01.0001;12764,5;; Doc:169722 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;796
14/10/2013;169722;4.1.02.02.0002;2.1.04.03.0002;2297,61;; Doc:169722 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;796
14/10/2013;169729;1.1.02.01.0001;4.1.01.01.0001;5775,42;; Doc:169729 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;797
14/10/2013;169729;4.1.02.02.0002;2.1.04.03.0002;1039,58;; Doc:169729 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;797
14/10/2013;169749;1.1.02.01.0001;4.1.01.01.0001;538;; Doc:169749 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;798
14/10/2013;169749;4.1.02.02.0002;2.1.04.03.0002;96,84;; Doc:169749 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;798
14/10/2013;169759;1.1.02.01.0001;4.1.01.01.0001;15041,48;; Doc:169759 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;799
14/10/2013;169759;4.1.02.02.0002;2.1.04.03.0002;2707,47;; Doc:169759 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;799
14/10/2013;169759;4.1.02.02.0003;2.1.04.03.0003;752,07;; Doc:169759 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;799
14/10/2013;169763;1.1.02.01.0001;4.1.01.01.0001;33154,3;; Doc:169763 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;800
14/10/2013;169763;4.1.02.02.0002;2.1.04.03.0002;5967,77;; Doc:169763 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;800
14/10/2013;169768;1.1.02.01.0001;4.1.01.01.0001;32368,18;; Doc:169768 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;801
14/10/2013;169768;4.1.02.02.0002;2.1.04.03.0002;5826,27;; Doc:169768 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;801
14/10/2013;169780;1.1.02.01.0001;4.1.01.01.0001;21593,64;; Doc:169780 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;802
14/10/2013;169780;4.1.02.02.0002;2.1.04.03.0002;3886,86;; Doc:169780 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;802
14/10/2013;169794;1.1.02.01.0001;4.1.01.01.0001;11359,42;; Doc:169794 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;803
14/10/2013;169794;4.1.02.02.0002;2.1.04.03.0002;2044,7;; Doc:169794 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;803
14/11/2013;171549;1.1.02.01.0001;4.1.01.01.0001;15931,99;; Doc:171549 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1055
14/11/2013;171549;4.1.02.02.0002;2.1.04.03.0002;2867,76;; Doc:171549 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1055
14/11/2013;171562;1.1.02.01.0001;4.1.01.01.0001;14090,9;; Doc:171562 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1056
14/11/2013;171562;4.1.02.02.0002;2.1.04.03.0002;2536,36;; Doc:171562 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1056
14/11/2013;171563;1.1.02.01.0001;4.1.01.01.0001;14607,12;; Doc:171563 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1057
14/11/2013;171563;4.1.02.02.0002;2.1.04.03.0002;2629,28;; Doc:171563 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1057
14/11/2013;171565;1.1.02.01.0001;4.1.01.01.0001;24393,16;; Doc:171565 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1058
14/11/2013;171565;4.1.02.02.0002;2.1.04.03.0002;4390,77;; Doc:171565 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1058
14/11/2013;171575;1.1.02.01.0001;4.1.01.01.0001;6053,06;; Doc:171575 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1059
14/11/2013;171575;4.1.02.02.0002;2.1.04.03.0002;1089,55;; Doc:171575 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1059
14/11/2013;171576;1.1.02.01.0001;4.1.01.01.0001;17066,21;; Doc:171576 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1060
14/11/2013;171576;4.1.02.02.0002;2.1.04.03.0002;3071,92;; Doc:171576 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1060
14/11/2013;171577;1.1.02.01.0001;4.1.01.01.0001;3850,4;; Doc:171577 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1061
14/11/2013;171577;4.1.02.02.0002;2.1.04.03.0002;693,07;; Doc:171577 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1061
14/11/2013;171584;1.1.02.01.0001;4.1.01.01.0001;3939,64;; Doc:171584 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1062
14/11/2013;171584;4.1.02.02.0002;2.1.04.03.0002;709,14;; Doc:171584 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1062
14/11/2013;171591;1.1.02.01.0001;4.1.01.01.0001;2146,8;; Doc:171591 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1063
14/11/2013;171591;4.1.02.02.0002;2.1.04.03.0002;386,42;; Doc:171591 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1063
14/11/2013;171596;1.1.02.01.0001;4.1.01.01.0001;11468,77;; Doc:171596 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1064
14/11/2013;171596;4.1.02.02.0002;2.1.04.03.0002;2064,38;; Doc:171596 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1064
14/11/2013;171596;4.1.02.02.0003;2.1.04.03.0003;573,44;; Doc:171596 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1064
14/11/2013;171598;1.1.02.01.0001;4.1.01.01.0001;17773,35;; Doc:171598 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1065
14/11/2013;171598;4.1.02.02.0002;2.1.04.03.0002;3199,2;; Doc:171598 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1065
14/11/2013;171603;1.1.02.01.0001;4.1.01.01.0001;24946,6;; Doc:171603 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1066
14/11/2013;171603;4.1.02.02.0002;2.1.04.03.0002;4490,39;; Doc:171603 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1066
14/12/2013;1354;1.1.02.01.0001;4.1.01.01.0001;19942,38;; Doc:1354 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;554
14/12/2013;1354;4.1.02.02.0002;2.1.04.03.0002;3589,63;; Doc:1354 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;554
14/12/2013;1361;1.1.02.01.0001;4.1.01.01.0001;11231,7;; Doc:1361 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;555
14/12/2013;1361;4.1.02.02.0002;2.1.04.03.0002;2021,71;; Doc:1361 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;555
14/12/2013;1367;1.1.02.01.0001;4.1.01.01.0001;15506,76;; Doc:1367 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;556
14/12/2013;1367;4.1.02.02.0002;2.1.04.03.0002;2791,22;; Doc:1367 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;556
14/12/2013;1368;1.1.02.01.0001;4.1.01.01.0001;14338,3;; Doc:1368 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;557
14/12/2013;1368;4.1.02.02.0002;2.1.04.03.0002;2580,89;; Doc:1368 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;557
14/12/2013;1370;1.1.02.01.0001;4.1.01.01.0001;12029,2;; Doc:1370 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;558
14/12/2013;1370;4.1.02.02.0002;2.1.04.03.0002;2165,26;; Doc:1370 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;558
14/12/2013;1371;1.1.02.01.0001;4.1.01.01.0001;5741,22;; Doc:1371 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;559
14/12/2013;1371;4.1.02.02.0002;2.1.04.03.0002;1033,42;; Doc:1371 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;559
14/12/2013;1372;1.1.02.01.0001;4.1.01.01.0001;5725,21;; Doc:1372 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;560
14/12/2013;1372;4.1.02.02.0002;2.1.04.03.0002;1030,54;; Doc:1372 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;560
14/12/2013;1381;1.1.02.01.0001;4.1.01.01.0001;31356,19;; Doc:1381 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;561
14/12/2013;1381;4.1.02.02.0002;2.1.04.03.0002;5644,11;; Doc:1381 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;561
14/12/2013;1386;1.1.02.01.0001;4.1.01.01.0001;37134,54;; Doc:1386 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;562
14/12/2013;1386;4.1.02.02.0002;2.1.04.03.0002;6684,22;; Doc:1386 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;562
14/12/2013;1389;1.1.02.01.0001;4.1.01.01.0001;17951,19;; Doc:1389 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;563
14/12/2013;1389;4.1.02.02.0002;2.1.04.03.0002;3231,21;; Doc:1389 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;563
14/12/2013;1389;4.1.02.02.0003;2.1.04.03.0003;897,56;; Doc:1389 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;563
14/12/2013;1397;1.1.02.01.0001;4.1.01.01.0001;2954,5;; Doc:1397 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;564
14/12/2013;1397;4.1.02.02.0002;2.1.04.03.0002;531,81;; Doc:1397 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;564
14/12/2013;1398;1.1.02.01.0001;4.1.01.01.0001;32256,14;; Doc:1398 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;565
14/12/2013;1398;4.1.02.02.0002;2.1.04.03.0002;5806,11;; Doc:1398 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;565
14/12/2013;1399;1.1.02.01.0001;4.1.01.01.0001;3623,4;; Doc:1399 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;566
14/12/2013;1399;4.1.02.02.0002;2.1.04.03.0002;652,21;; Doc:1399 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;566
14/12/2013;1403;1.1.02.01.0001;4.1.01.01.0001;1542,7;; Doc:1403 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;567
14/12/2013;1403;4.1.02.02.0002;2.1.04.03.0002;277,69;; Doc:1403 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;567
15/10/2013;169805;1.1.02.01.0001;4.1.01.01.0001;9370,15;; Doc:169805 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;804
15/10/2013;169805;4.1.02.02.0002;2.1.04.03.0002;1686,63;; Doc:169805 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;804
15/10/2013;169815;1.1.02.01.0001;4.1.01.01.0001;14661,6;; Doc:169815 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;805
15/10/2013;169815;4.1.02.02.0002;2.1.04.03.0002;2639,09;; Doc:169815 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;805
15/10/2013;169822;1.1.02.01.0001;4.1.01.01.0001;33320,22;; Doc:169822 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;806
15/10/2013;169822;4.1.02.02.0002;2.1.04.03.0002;5997,64;; Doc:169822 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;806
15/10/2013;169825;1.1.02.01.0001;4.1.01.01.0001;13585,11;; Doc:169825 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;807
15/10/2013;169825;4.1.02.02.0002;2.1.04.03.0002;2445,32;; Doc:169825 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;807
15/10/2013;169826;1.1.02.01.0001;4.1.01.01.0001;4372,49;; Doc:169826 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;808
15/10/2013;169826;4.1.02.02.0002;2.1.04.03.0002;787,05;; Doc:169826 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;808
15/10/2013;169827;1.1.02.01.0410;4.1.01.01.0001;10000;; Doc:169827 Mov.cliente:  DESENTUPIDORA E PRESTADORA DE SERVIÇOS ELEFANTE L;01;01;;;;;809
15/10/2013;169843;1.1.02.01.0001;4.1.01.01.0001;26000,42;; Doc:169843 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;810
15/10/2013;169843;4.1.02.02.0002;2.1.04.03.0002;4680,08;; Doc:169843 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;810
15/10/2013;169851;1.1.02.01.0001;4.1.01.01.0001;5263,58;; Doc:169851 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;811
15/10/2013;169851;4.1.02.02.0002;2.1.04.03.0002;947,44;; Doc:169851 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;811
15/10/2013;169857;1.1.02.01.0001;4.1.01.01.0001;13300,76;; Doc:169857 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;812
15/10/2013;169857;4.1.02.02.0002;2.1.04.03.0002;2394,14;; Doc:169857 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;812
15/10/2013;169857;4.1.02.02.0003;2.1.04.03.0003;665,04;; Doc:169857 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;812
15/10/2013;169871;1.1.02.01.0001;4.1.01.01.0001;14983,88;; Doc:169871 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;813
15/10/2013;169871;4.1.02.02.0002;2.1.04.03.0002;2697,1;; Doc:169871 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;813
15/10/2013;169881;1.1.02.01.0001;4.1.01.01.0001;7060,55;; Doc:169881 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;814
15/10/2013;169881;4.1.02.02.0002;2.1.04.03.0002;1270,9;; Doc:169881 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;814
16/01/2013;167571;1.1.02.01.0001;4.1.01.01.0001;21354,9;; Doc:167571 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;20
16/01/2013;167571;4.1.02.02.0002;2.1.04.03.0002;3843,88;; Doc:167571 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;20
16/04/2013;173639;1.1.02.01.0033;4.1.01.01.0001;60;; Doc:173639 Mov.cliente:  JESUS LEITE DA CUNHA;00;00;;;;;148
16/05/2013;175882;1.1.02.01.0001;4.1.01.01.0001;18760,4;; Doc:175882 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;156
16/05/2013;175882;4.1.02.02.0002;2.1.04.03.0002;3376,87;; Doc:175882 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;156
16/05/2013;175882;4.1.02.02.0003;2.1.04.03.0003;938,02;; Doc:175882 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;156
16/06/2013;178104;1.1.02.01.0001;4.1.01.01.0001;12668,99;; Doc:178104 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;185
16/06/2013;178104;4.1.02.02.0002;2.1.04.03.0002;2280,42;; Doc:178104 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;185
16/09/2013;167959;1.1.02.01.0001;4.1.01.01.0001;2974,95;; Doc:167959 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;696
16/09/2013;167959;4.1.02.02.0002;2.1.04.03.0002;535,49;; Doc:167959 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;696
16/09/2013;167979;1.1.02.01.0001;4.1.01.01.0001;8754,15;; Doc:167979 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;697
16/09/2013;167979;4.1.02.02.0002;2.1.04.03.0002;1575,75;; Doc:167979 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;697
16/09/2013;168012;1.1.02.01.0001;4.1.01.01.0001;22602,24;; Doc:168012 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;698
16/09/2013;168012;4.1.02.02.0002;2.1.04.03.0002;4068,4;; Doc:168012 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;698
16/09/2013;168041;1.1.02.01.0001;4.1.01.01.0001;6733,03;; Doc:168041 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;699
16/09/2013;168041;4.1.02.02.0002;2.1.04.03.0002;1211,95;; Doc:168041 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;699
16/10/2013;169894;1.1.02.01.0284;4.1.01.01.0001;4953,62;; Doc:169894 Mov.cliente:  IVECO ARGENTINA S A;01;01;;;;;815
16/10/2013;169895;1.1.02.01.0001;4.1.01.01.0001;14803,1;; Doc:169895 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;816
16/10/2013;169895;4.1.02.02.0002;2.1.04.03.0002;2664,56;; Doc:169895 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;816
16/10/2013;169897;1.1.02.01.0001;4.1.01.01.0001;11081,46;; Doc:169897 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;817
16/10/2013;169897;4.1.02.02.0002;2.1.04.03.0002;1994,66;; Doc:169897 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;817
16/10/2013;169903;1.1.02.01.0001;4.1.01.01.0001;17559,07;; Doc:169903 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;818
16/10/2013;169903;4.1.02.02.0002;2.1.04.03.0002;3160,63;; Doc:169903 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;818
16/10/2013;169909;1.1.02.01.0001;4.1.01.01.0001;5604,31;; Doc:169909 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;819
16/10/2013;169909;4.1.02.02.0002;2.1.04.03.0002;1008,78;; Doc:169909 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;819
16/10/2013;169915;1.1.02.01.0001;4.1.01.01.0001;46,23;; Doc:169915 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;820
16/10/2013;169915;4.1.02.02.0002;2.1.04.03.0002;8,32;; Doc:169915 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;820
16/10/2013;169930;1.1.02.01.0001;4.1.01.01.0001;1514,67;; Doc:169930 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;821
16/10/2013;169930;4.1.02.02.0002;2.1.04.03.0002;272,64;; Doc:169930 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;821
16/10/2013;169935;1.1.02.01.0001;4.1.01.01.0001;11362,84;; Doc:169935 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;822
16/10/2013;169935;4.1.02.02.0002;2.1.04.03.0002;2045,31;; Doc:169935 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;822
16/10/2013;169952;1.1.02.01.0001;4.1.01.01.0001;25491,44;; Doc:169952 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;823
16/10/2013;169952;4.1.02.02.0002;2.1.04.03.0002;4588,46;; Doc:169952 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;823
16/12/2013;1420;1.1.02.01.0001;4.1.01.01.0001;22143,91;; Doc:1420 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;568
16/12/2013;1420;4.1.02.02.0002;2.1.04.03.0002;3985,9;; Doc:1420 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;568
16/12/2013;1422;1.1.02.01.0001;4.1.01.01.0001;985,48;; Doc:1422 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;569
16/12/2013;1422;4.1.02.02.0002;2.1.04.03.0002;177,39;; Doc:1422 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;569
16/12/2013;1427;1.1.02.01.0001;4.1.01.01.0001;15111,02;; Doc:1427 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;570
16/12/2013;1427;4.1.02.02.0002;2.1.04.03.0002;2719,98;; Doc:1427 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;570
16/12/2013;1435;1.1.02.01.0001;4.1.01.01.0001;11932,84;; Doc:1435 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;571
16/12/2013;1435;4.1.02.02.0002;2.1.04.03.0002;2147,91;; Doc:1435 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;571
16/12/2013;1436;1.1.02.01.0001;4.1.01.01.0001;8570,47;; Doc:1436 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;572
16/12/2013;1436;4.1.02.02.0002;2.1.04.03.0002;1542,68;; Doc:1436 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;572
16/12/2013;1437;1.1.02.01.0001;4.1.01.01.0001;21671,3;; Doc:1437 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;573
16/12/2013;1437;4.1.02.02.0002;2.1.04.03.0002;3900,83;; Doc:1437 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;573
