DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;2339,83;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 - ENGENHARIA.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;87,01;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - COMERCIAL.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;60,81;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - COMPRAS.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;265,37;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - CONTROLADORIA.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;51,12;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - DIRETORIA.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;34,52;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - DEP. PESSOAL.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;92,02;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - RH.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;126,87;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - TI.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;21,47;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - LABORATÓRIO.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;19,26;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - SEG. TRABALHO.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;76,9;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - ADM.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;223,14;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - DESENVOLVIMENTO.;01;01;;;;;
31/05/2013;;3.2.01.01.0014;2.1.03.02.0005;200,83;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - ENGENHARIA.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;80,48;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - COMERCIAL.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;56,55;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - COMPRAS.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;246,1;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - CONTROLADORIA.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;47,76;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - DIRETORIA.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;32,21;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - DEP. PESSOAL.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;85,71;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - RH.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;118,06;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - TI.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;19,96;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - LABORATÓRIO.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;18,25;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - SEG. TRABALHO.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;70,28;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - ADM.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;204,26;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - DESENVOLVIMENTO.;01;01;;;;;
31/05/2013;;3.2.01.01.0011;2.1.03.02.0006;187,19;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - ENGENHARIA.;01;01;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
